title=静止五分钟采集的第十二次数据
time=2022-10-31 21:30
freq=100
note=相比第十一次，顺时针旋转90度
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
12949,-0.01,0.05,-0.58,952,0,13442,-39,10,-31,27,11
12950,-0.01,0.05,-0.58,956,-16,13450,-39,9,-30,27,11
12951,-0.01,0.05,-0.58,904,-50,13490,-39,9,-31,27,11
12952,-0.01,0.05,-0.58,912,32,13432,-39,9,-29,27,11
12953,-0.01,0.05,-0.58,874,66,13464,-39,10,-29,27,11
12954,-0.01,0.05,-0.58,902,-50,13424,-39,10,-31,27,11
12955,-0.01,0.05,-0.58,888,36,13546,-40,11,-31,27,11
12956,-0.01,0.05,-0.58,892,-2,13482,-39,10,-31,27,11
12957,-0.01,0.05,-0.58,954,24,13486,-39,9,-30,27,11
12958,-0.01,0.05,-0.58,984,6,13454,-39,10,-31,27,11
12959,-0.01,0.05,-0.58,936,38,13474,-38,11,-30,27,11
12960,-0.01,0.05,-0.58,926,72,13608,-40,10,-30,27,11
12961,-0.01,0.05,-0.58,884,-26,13506,-39,8,-31,27,11
12962,-0.01,0.05,-0.58,948,-4,13466,-39,8,-30,27,11
12963,-0.01,0.05,-0.58,946,34,13422,-39,9,-30,27,11
12964,-0.01,0.05,-0.58,914,0,13458,-39,10,-31,27,11
12965,-0.01,0.05,-0.58,832,64,13466,-40,10,-31,27,11
12966,-0.01,0.05,-0.58,878,16,13500,-39,10,-31,27,11
12967,-0.01,0.05,-0.59,926,72,13540,-39,9,-29,27,11
12968,-0.01,0.05,-0.58,914,2,13504,-40,10,-31,27,11
12969,-0.01,0.05,-0.58,918,22,13512,-39,10,-31,27,11
12970,-0.01,0.05,-0.59,802,64,13434,-39,9,-31,27,11
12971,-0.01,0.05,-0.59,838,4,13536,-40,9,-31,27,11
12972,-0.01,0.05,-0.59,866,0,13434,-40,9,-30,27,11
12973,-0.01,0.05,-0.59,942,-8,13478,-40,10,-30,27,11
12974,-0.01,0.05,-0.59,900,-24,13402,-40,10,-31,27,11
12975,-0.01,0.05,-0.59,892,12,13424,-39,10,-30,27,11
12976,-0.00,0.05,-0.59,920,-16,13508,-40,9,-31,27,11
12977,-0.01,0.05,-0.59,888,4,13526,-39,9,-32,27,11
12978,-0.01,0.05,-0.59,908,30,13412,-39,9,-31,27,11
12979,-0.01,0.05,-0.59,918,4,13528,-39,10,-30,27,11
12980,-0.01,0.05,-0.59,900,-4,13606,-39,10,-30,27,11
12981,-0.01,0.05,-0.59,956,10,13468,-39,11,-30,27,11
12982,-0.01,0.05,-0.59,888,-44,13382,-39,10,-30,27,11
12983,-0.00,0.05,-0.59,882,16,13490,-39,10,-30,27,11
12984,-0.01,0.05,-0.59,882,-18,13544,-40,9,-30,27,11
12985,-0.00,0.05,-0.59,914,-32,13432,-39,10,-30,27,11
12986,-0.00,0.05,-0.59,934,28,13432,-40,9,-30,27,11
12987,-0.00,0.05,-0.59,912,42,13498,-39,9,-31,27,11
12988,-0.01,0.05,-0.59,922,0,13468,-40,10,-30,27,11
12989,-0.01,0.05,-0.59,902,38,13478,-40,10,-30,27,11
12990,-0.01,0.05,-0.59,840,34,13486,-40,9,-30,27,11
12991,-0.01,0.05,-0.59,906,70,13534,-39,10,-31,27,11
12992,-0.01,0.05,-0.59,922,18,13518,-39,10,-32,27,11
12993,-0.01,0.05,-0.59,928,46,13532,-39,11,-30,27,11
12994,-0.00,0.05,-0.59,912,14,13474,-38,10,-29,27,11
12995,-0.01,0.05,-0.59,882,28,13424,-40,10,-30,27,11
12996,-0.00,0.05,-0.59,856,-24,13390,-39,9,-31,27,11
12997,-0.00,0.05,-0.59,922,-6,13484,-40,10,-31,27,11
12998,-0.00,0.05,-0.59,844,-56,13460,-39,9,-30,27,11
12999,-0.00,0.05,-0.59,904,6,13496,-39,9,-30,27,11
13000,-0.00,0.05,-0.59,998,0,13450,-41,9,-30,27,11
13001,-0.00,0.05,-0.59,988,-28,13454,-41,10,-30,27,11
13002,-0.00,0.05,-0.59,934,18,13514,-39,9,-30,27,11
13003,-0.01,0.05,-0.59,982,-4,13624,-39,10,-29,27,11
13004,-0.01,0.05,-0.59,938,24,13414,-40,10,-30,27,11
13005,-0.01,0.05,-0.59,872,14,13494,-39,9,-30,27,11
13006,-0.01,0.05,-0.59,934,-28,13516,-39,9,-31,27,11
13007,-0.01,0.05,-0.59,938,-12,13484,-38,9,-30,27,11
13008,-0.01,0.05,-0.59,942,52,13488,-39,10,-31,27,11
13009,-0.01,0.05,-0.59,930,-2,13466,-39,10,-29,27,11
13010,-0.01,0.05,-0.59,890,-8,13458,-40,8,-31,27,11
13011,-0.01,0.05,-0.59,910,-50,13442,-40,10,-30,27,11
13012,-0.01,0.04,-0.59,938,-26,13428,-38,9,-30,27,11
13013,-0.01,0.04,-0.59,908,6,13552,-38,10,-30,27,11
13014,-0.01,0.04,-0.59,924,4,13526,-39,10,-29,27,11
13015,-0.01,0.05,-0.59,932,-14,13464,-40,10,-30,27,11
13016,-0.01,0.05,-0.59,952,20,13478,-39,9,-30,27,11
13017,-0.01,0.05,-0.58,874,6,13476,-39,9,-31,27,11
13018,-0.01,0.05,-0.58,916,18,13484,-40,9,-29,27,11
13019,-0.01,0.04,-0.58,836,62,13442,-38,9,-29,27,11
13020,-0.01,0.04,-0.58,954,46,13468,-39,9,-30,27,11
13021,-0.01,0.05,-0.58,920,44,13444,-40,8,-30,27,11
13022,-0.01,0.05,-0.58,962,42,13460,-39,11,-31,27,11
13023,-0.01,0.05,-0.58,924,-2,13500,-39,9,-30,27,11
13024,-0.01,0.05,-0.58,970,-22,13528,-40,10,-29,27,11
13025,-0.01,0.04,-0.58,896,32,13422,-39,10,-30,27,11
13026,-0.01,0.04,-0.58,898,48,13526,-39,11,-31,27,11
13027,-0.01,0.05,-0.58,908,24,13462,-39,10,-30,27,11
13028,-0.01,0.05,-0.58,966,22,13500,-39,10,-31,27,11
13029,-0.01,0.05,-0.58,890,38,13510,-38,9,-30,27,11
13030,-0.01,0.05,-0.58,940,-16,13552,-40,8,-30,27,11
13031,-0.01,0.05,-0.58,920,-14,13388,-39,9,-30,27,11
13032,-0.01,0.05,-0.58,922,50,13496,-39,9,-30,27,11
13033,-0.01,0.05,-0.58,916,18,13392,-39,10,-31,27,11
13034,-0.01,0.05,-0.58,914,-2,13474,-39,10,-30,27,11
13035,-0.01,0.05,-0.58,918,66,13462,-39,11,-30,27,12
13036,-0.01,0.05,-0.58,816,50,13506,-39,9,-30,27,12
13037,-0.01,0.05,-0.58,930,14,13558,-39,11,-30,27,12
13038,-0.01,0.05,-0.58,912,-40,13494,-39,9,-31,27,12
13039,-0.01,0.05,-0.58,916,32,13532,-39,9,-30,27,12
13040,-0.01,0.05,-0.58,946,52,13434,-39,9,-30,27,12
13041,-0.01,0.05,-0.58,936,2,13366,-40,9,-30,27,12
13042,-0.01,0.05,-0.58,922,14,13426,-39,10,-29,27,12
13043,-0.01,0.05,-0.58,936,-14,13492,-39,10,-29,27,12
13044,-0.01,0.05,-0.58,886,24,13488,-40,11,-29,27,12
13045,-0.01,0.05,-0.58,934,-2,13462,-39,11,-30,27,12
13046,-0.01,0.05,-0.58,924,2,13478,-39,10,-30,27,12
13047,-0.01,0.05,-0.58,976,28,13480,-38,10,-30,27,12
13048,-0.01,0.05,-0.58,1000,74,13438,-39,9,-30,27,12
13049,-0.01,0.05,-0.58,904,-40,13396,-39,10,-30,27,12
13050,-0.01,0.05,-0.58,924,-8,13564,-39,9,-31,27,12
13051,-0.01,0.05,-0.58,952,-6,13436,-39,11,-30,27,12
13052,-0.01,0.05,-0.58,884,-16,13492,-39,10,-30,27,12
13053,-0.01,0.05,-0.58,952,8,13472,-38,10,-29,27,12
13054,-0.01,0.05,-0.58,918,6,13430,-38,10,-30,27,12
13055,-0.01,0.05,-0.58,970,-4,13434,-40,10,-29,27,12
13056,-0.01,0.05,-0.58,898,18,13476,-39,9,-30,27,12
13057,-0.01,0.05,-0.58,894,-64,13540,-39,10,-30,27,12
13058,-0.01,0.05,-0.58,952,-28,13454,-39,9,-29,27,12
13059,-0.01,0.05,-0.58,936,36,13302,-40,9,-30,27,12
13060,-0.01,0.05,-0.58,906,68,13546,-39,10,-29,27,12
13061,-0.02,0.05,-0.57,924,0,13386,-39,10,-32,27,12
13062,-0.01,0.05,-0.58,912,-20,13438,-39,9,-31,27,12
13063,-0.02,0.05,-0.58,942,46,13478,-40,10,-30,27,12
13064,-0.02,0.05,-0.58,846,60,13398,-38,9,-30,27,12
13065,-0.02,0.05,-0.58,910,-24,13484,-39,9,-30,27,12
13066,-0.02,0.05,-0.57,906,-38,13530,-39,10,-30,27,12
13067,-0.02,0.05,-0.57,964,18,13390,-39,10,-30,27,12
13068,-0.01,0.05,-0.57,848,10,13444,-39,9,-30,27,12
13069,-0.02,0.05,-0.57,882,58,13460,-39,9,-30,27,12
13070,-0.01,0.05,-0.57,904,-22,13396,-40,11,-31,27,12
13071,-0.01,0.05,-0.57,924,-20,13410,-40,10,-31,27,12
13072,-0.01,0.05,-0.57,898,-16,13560,-40,10,-31,27,12
13073,-0.01,0.05,-0.58,898,16,13430,-40,10,-31,27,12
13074,-0.01,0.05,-0.58,892,0,13496,-40,10,-29,27,12
13075,-0.01,0.05,-0.58,938,-10,13494,-39,10,-29,27,12
13076,-0.01,0.05,-0.57,826,-66,13410,-39,10,-30,27,12
13077,-0.01,0.05,-0.57,910,-4,13454,-40,10,-31,27,12
13078,-0.01,0.05,-0.57,976,-2,13416,-40,10,-30,27,12
13079,-0.01,0.05,-0.57,914,14,13508,-39,9,-30,27,12
13080,-0.01,0.05,-0.57,930,-16,13574,-39,10,-30,27,12
13081,-0.01,0.05,-0.57,886,16,13454,-40,9,-30,27,12
13082,-0.01,0.05,-0.57,918,32,13540,-39,10,-29,27,12
13083,-0.01,0.05,-0.57,880,-28,13486,-38,9,-30,27,12
13084,-0.01,0.05,-0.57,952,16,13466,-39,11,-30,27,12
13085,-0.01,0.05,-0.57,926,6,13416,-39,11,-30,27,12
13086,-0.01,0.05,-0.57,898,22,13372,-39,9,-30,27,12
13087,-0.01,0.05,-0.57,902,-2,13502,-39,10,-30,27,12
13088,-0.01,0.05,-0.57,950,-14,13404,-39,10,-31,27,12
13089,-0.01,0.05,-0.57,866,42,13470,-40,9,-30,27,12
13090,-0.01,0.05,-0.57,890,-26,13478,-39,10,-30,27,12
13091,-0.01,0.05,-0.57,908,-6,13486,-39,10,-30,27,12
13092,-0.01,0.05,-0.57,890,14,13490,-39,9,-29,27,12
13093,-0.01,0.05,-0.57,948,-12,13522,-39,10,-30,27,12
13094,-0.01,0.05,-0.57,952,-32,13504,-38,9,-29,27,12
13095,-0.01,0.05,-0.57,874,40,13432,-39,9,-30,27,12
13096,-0.01,0.05,-0.57,870,-38,13464,-40,11,-30,27,12
13097,-0.01,0.05,-0.57,962,-50,13470,-38,9,-30,27,12
13098,-0.01,0.05,-0.57,908,0,13444,-39,9,-31,27,12
13099,-0.01,0.05,-0.57,932,86,13518,-39,9,-31,27,12
13100,-0.01,0.05,-0.57,886,12,13464,-39,11,-31,27,12
13101,-0.01,0.05,-0.57,946,34,13380,-40,9,-30,27,12
13102,-0.01,0.05,-0.57,926,-22,13366,-40,10,-30,27,12
13103,-0.01,0.05,-0.57,878,28,13522,-40,9,-29,27,12
13104,-0.01,0.05,-0.57,894,50,13514,-39,11,-30,27,12
13105,-0.01,0.05,-0.57,870,48,13454,-40,10,-30,27,12
13106,-0.01,0.05,-0.57,920,14,13414,-39,11,-31,27,12
13107,-0.01,0.05,-0.57,900,12,13442,-40,9,-31,27,12
13108,-0.00,0.05,-0.57,938,22,13534,-39,10,-30,27,12
13109,-0.00,0.05,-0.57,918,-26,13422,-39,9,-30,27,12
13110,-0.00,0.05,-0.57,868,-28,13592,-39,10,-30,27,12
13111,-0.00,0.05,-0.57,868,-24,13484,-38,9,-30,27,12
13112,-0.00,0.05,-0.57,948,-38,13444,-39,11,-30,27,12
13113,-0.00,0.05,-0.57,934,16,13454,-40,10,-29,27,12
13114,-0.00,0.05,-0.57,944,76,13450,-40,9,-30,27,12
13115,-0.00,0.05,-0.57,872,68,13436,-40,9,-30,27,12
13116,-0.00,0.05,-0.57,878,32,13490,-40,9,-31,27,12
13117,-0.00,0.05,-0.57,896,36,13388,-38,9,-32,27,12
13118,-0.00,0.05,-0.57,932,68,13470,-40,10,-31,27,12
13119,-0.00,0.05,-0.57,948,10,13490,-40,10,-31,27,12
13120,-0.00,0.05,-0.57,920,-2,13436,-40,11,-31,27,12
13121,-0.00,0.05,-0.57,922,-20,13520,-41,10,-29,27,12
13122,-0.00,0.05,-0.57,944,30,13532,-41,9,-30,27,12
13123,-0.00,0.05,-0.57,964,-44,13538,-39,9,-30,27,12
13124,-0.00,0.05,-0.57,942,-10,13402,-40,9,-30,27,12
13125,-0.00,0.05,-0.57,948,-6,13576,-39,10,-30,27,12
13126,-0.00,0.05,-0.57,914,-96,13522,-38,10,-30,27,12
13127,-0.00,0.05,-0.57,936,-34,13474,-38,10,-30,27,12
13128,-0.00,0.05,-0.57,910,-10,13578,-39,11,-30,27,12
13129,-0.00,0.05,-0.57,954,-42,13412,-37,9,-29,27,12
13130,-0.00,0.05,-0.57,848,44,13450,-38,10,-29,27,12
13131,-0.00,0.05,-0.57,866,22,13528,-38,11,-30,27,12
13132,-0.00,0.05,-0.57,932,34,13476,-38,9,-29,27,12
13133,-0.00,0.05,-0.57,974,160,13424,-39,11,-29,27,12
13134,-0.00,0.05,-0.57,968,102,13398,-40,11,-30,27,12
13135,-0.00,0.06,-0.57,942,82,13392,-40,9,-29,27,12
13136,-0.00,0.06,-0.56,974,154,13506,-42,10,-30,27,13
13137,-0.00,0.06,-0.56,984,82,13494,-42,9,-30,27,13
13138,-0.01,0.06,-0.56,952,58,13494,-43,9,-30,27,13
13139,-0.01,0.06,-0.56,900,18,13502,-43,10,-30,27,13
13140,-0.01,0.06,-0.56,872,-24,13456,-43,9,-31,27,13
13141,-0.01,0.06,-0.56,872,-28,13598,-42,9,-30,27,13
13142,-0.01,0.05,-0.56,952,-70,13458,-42,10,-31,27,13
13143,-0.01,0.05,-0.56,924,-58,13560,-40,10,-30,27,13
13144,-0.01,0.05,-0.56,876,-30,13566,-40,10,-30,27,13
13145,-0.01,0.05,-0.56,854,-54,13432,-40,10,-30,27,13
13146,-0.01,0.04,-0.56,924,-60,13482,-39,9,-29,27,13
13147,-0.01,0.04,-0.56,972,28,13368,-39,11,-30,27,13
13148,-0.01,0.04,-0.56,892,-34,13542,-39,11,-29,27,13
13149,-0.01,0.04,-0.56,924,66,13522,-39,10,-28,27,13
13150,-0.01,0.04,-0.56,910,36,13522,-38,10,-30,27,13
13151,-0.01,0.04,-0.56,944,140,13420,-38,9,-30,27,13
13152,-0.01,0.05,-0.56,960,60,13510,-40,9,-30,27,13
13153,-0.01,0.05,-0.56,986,70,13460,-40,10,-31,27,13
13154,-0.01,0.05,-0.56,882,2,13502,-39,8,-30,27,13
13155,-0.01,0.05,-0.56,850,8,13494,-39,8,-31,27,13
13156,-0.01,0.05,-0.56,912,-34,13460,-39,10,-32,27,13
13157,-0.01,0.05,-0.56,888,32,13384,-39,10,-30,27,13
13158,-0.01,0.05,-0.56,920,-42,13476,-39,10,-31,27,13
13159,-0.01,0.05,-0.56,938,-78,13462,-40,10,-31,27,13
13160,-0.01,0.05,-0.56,924,-106,13510,-38,10,-30,27,13
13161,-0.01,0.05,-0.56,958,-8,13424,-38,10,-29,27,13
13162,-0.01,0.05,-0.56,912,-18,13464,-38,10,-28,27,13
13163,-0.01,0.05,-0.56,896,10,13544,-39,9,-31,27,13
13164,-0.01,0.05,-0.56,918,-54,13454,-38,10,-29,27,13
13165,-0.01,0.05,-0.56,910,52,13386,-38,10,-28,27,13
13166,-0.01,0.05,-0.56,890,44,13498,-39,11,-29,27,13
13167,-0.01,0.05,-0.56,942,12,13454,-39,9,-28,27,13
13168,-0.01,0.05,-0.56,940,104,13466,-40,10,-29,27,13
13169,-0.01,0.05,-0.56,912,30,13514,-40,10,-30,27,13
13170,-0.01,0.05,-0.56,942,106,13542,-39,9,-30,27,13
13171,-0.01,0.05,-0.56,896,84,13450,-39,8,-31,27,13
13172,-0.01,0.05,-0.56,944,6,13506,-41,12,-31,27,13
13173,-0.01,0.06,-0.56,886,-8,13486,-40,10,-31,27,13
13174,-0.01,0.05,-0.56,910,38,13532,-40,10,-31,27,13
13175,-0.01,0.05,-0.56,818,8,13570,-40,11,-31,27,13
13176,-0.01,0.05,-0.56,764,-10,13418,-40,11,-30,27,13
13177,-0.01,0.05,-0.56,882,-74,13482,-38,10,-30,27,13
13178,-0.00,0.05,-0.56,878,-68,13496,-39,11,-30,27,13
13179,-0.00,0.05,-0.56,878,-28,13442,-38,8,-29,27,13
13180,-0.00,0.05,-0.56,852,-44,13468,-38,9,-31,27,13
13181,-0.00,0.05,-0.56,908,30,13386,-38,10,-31,27,13
13182,-0.00,0.05,-0.56,894,8,13518,-38,11,-30,27,13
13183,-0.00,0.05,-0.56,940,-24,13592,-38,11,-31,27,13
13184,-0.00,0.05,-0.56,906,-24,13444,-39,9,-28,27,13
13185,-0.00,0.05,-0.56,976,84,13488,-38,10,-30,27,13
13186,-0.00,0.05,-0.56,854,-4,13556,-38,9,-30,27,13
13187,-0.00,0.05,-0.56,994,96,13484,-38,10,-29,27,13
13188,-0.00,0.05,-0.56,980,144,13536,-38,11,-30,27,13
13189,-0.00,0.05,-0.56,920,-16,13446,-38,10,-31,27,13
13190,-0.00,0.05,-0.56,892,58,13516,-39,11,-31,27,13
13191,-0.00,0.05,-0.56,890,102,13498,-38,8,-32,27,13
13192,-0.00,0.06,-0.56,880,6,13396,-38,9,-30,27,13
13193,-0.00,0.06,-0.56,890,-30,13300,-41,10,-30,27,13
13194,-0.00,0.06,-0.56,924,-4,13512,-41,9,-30,27,13
13195,0.00,0.06,-0.56,940,-76,13458,-41,12,-30,27,13
13196,0.00,0.05,-0.56,934,-68,13532,-40,9,-29,27,13
13197,0.00,0.05,-0.56,938,-14,13506,-41,10,-30,27,13
13198,0.00,0.05,-0.56,902,-44,13506,-40,10,-30,27,13
13199,-0.00,0.05,-0.56,948,-2,13508,-39,9,-31,27,13
13200,-0.00,0.05,-0.56,884,10,13412,-39,9,-30,27,13
13201,-0.00,0.05,-0.56,938,-4,13442,-40,9,-29,27,13
13202,-0.00,0.05,-0.56,910,32,13430,-40,11,-31,27,13
13203,-0.00,0.05,-0.56,936,44,13388,-40,11,-31,27,13
13204,-0.00,0.05,-0.56,948,44,13570,-40,10,-31,27,13
13205,-0.00,0.05,-0.56,954,-6,13514,-40,8,-31,27,13
13206,-0.00,0.05,-0.56,852,-22,13502,-39,10,-31,27,13
13207,-0.00,0.05,-0.56,912,8,13450,-40,9,-30,27,13
13208,-0.00,0.05,-0.56,886,38,13452,-39,9,-29,27,13
13209,-0.00,0.05,-0.56,916,12,13546,-40,9,-29,27,13
13210,-0.00,0.05,-0.56,934,18,13504,-39,9,-29,27,13
13211,-0.00,0.05,-0.56,950,-16,13478,-40,11,-29,27,13
13212,-0.00,0.05,-0.56,896,-62,13534,-40,11,-30,27,13
13213,-0.00,0.05,-0.56,888,6,13478,-38,10,-30,27,13
13214,-0.00,0.05,-0.56,860,-28,13502,-38,9,-29,27,13
13215,-0.00,0.05,-0.56,882,-50,13470,-39,9,-31,27,13
13216,-0.00,0.05,-0.56,958,28,13422,-39,9,-30,27,13
13217,-0.00,0.05,-0.56,930,36,13478,-38,10,-30,27,13
13218,-0.00,0.05,-0.56,946,16,13518,-40,9,-30,27,13
13219,-0.00,0.05,-0.56,878,34,13472,-40,10,-29,27,13
13220,-0.00,0.05,-0.56,942,-12,13512,-40,10,-30,27,13
13221,-0.00,0.05,-0.56,944,36,13524,-39,11,-30,27,13
13222,-0.00,0.05,-0.56,932,66,13508,-39,10,-30,27,13
13223,-0.00,0.05,-0.56,912,46,13520,-40,9,-30,27,13
13224,-0.00,0.05,-0.56,862,50,13476,-38,9,-30,27,13
13225,-0.00,0.05,-0.56,830,-24,13454,-38,9,-30,27,13
13226,-0.00,0.05,-0.56,856,-8,13466,-38,10,-30,27,13
13227,-0.00,0.05,-0.56,888,-44,13552,-38,10,-30,27,13
13228,-0.00,0.05,-0.56,922,-42,13558,-39,8,-30,27,13
13229,-0.00,0.05,-0.56,882,-48,13418,-40,9,-30,27,13
13230,-0.00,0.05,-0.56,980,6,13540,-39,9,-31,27,13
13231,-0.00,0.05,-0.56,962,-2,13466,-38,10,-30,27,13
13232,-0.00,0.05,-0.56,948,14,13408,-38,10,-29,27,13
13233,-0.00,0.05,-0.56,972,76,13514,-37,8,-31,27,13
13234,-0.01,0.05,-0.56,988,92,13470,-38,9,-30,27,13
13235,-0.01,0.05,-0.56,974,48,13430,-38,9,-30,27,13
13236,-0.01,0.05,-0.56,920,62,13434,-39,10,-29,27,14
13237,-0.01,0.05,-0.56,958,4,13532,-39,8,-31,27,14
13238,-0.01,0.05,-0.56,976,36,13494,-39,8,-30,27,14
13239,-0.01,0.05,-0.56,928,14,13562,-40,10,-30,27,14
13240,-0.01,0.05,-0.56,948,20,13412,-40,9,-29,27,14
13241,-0.01,0.05,-0.56,886,60,13356,-40,10,-31,27,14
13242,-0.01,0.05,-0.56,932,6,13464,-41,10,-30,27,14
13243,-0.01,0.05,-0.56,854,98,13528,-40,10,-30,27,14
13244,-0.01,0.05,-0.56,850,24,13574,-40,10,-31,27,14
13245,-0.01,0.05,-0.56,890,-2,13594,-41,9,-31,27,14
13246,-0.01,0.05,-0.56,950,24,13440,-40,10,-30,27,14
13247,-0.01,0.05,-0.56,876,-30,13446,-40,10,-31,27,14
13248,-0.01,0.05,-0.56,884,-4,13468,-39,9,-31,27,14
13249,-0.01,0.05,-0.56,870,-32,13438,-39,9,-31,27,14
13250,-0.01,0.05,-0.56,896,-96,13530,-39,9,-30,27,14
13251,-0.01,0.05,-0.56,912,-62,13514,-39,8,-29,27,14
13252,-0.01,0.05,-0.56,938,-66,13570,-39,9,-29,27,14
13253,-0.01,0.04,-0.56,922,-80,13456,-38,11,-29,27,14
13254,-0.01,0.04,-0.56,912,-54,13442,-38,10,-28,27,14
13255,-0.01,0.04,-0.55,954,-110,13526,-38,10,-30,27,14
13256,-0.01,0.04,-0.55,972,-4,13508,-38,10,-29,27,14
13257,-0.01,0.04,-0.55,940,2,13420,-37,10,-29,27,14
13258,-0.01,0.04,-0.55,952,24,13606,-37,10,-30,27,14
13259,-0.01,0.04,-0.55,942,28,13502,-37,10,-29,27,14
13260,-0.01,0.05,-0.55,898,64,13390,-37,9,-30,27,14
13261,-0.01,0.05,-0.55,870,14,13460,-38,9,-29,27,14
13262,-0.01,0.05,-0.55,896,74,13384,-38,10,-30,27,14
13263,-0.01,0.05,-0.55,890,36,13392,-39,9,-30,27,14
13264,-0.01,0.05,-0.55,906,50,13546,-40,9,-30,27,14
13265,-0.01,0.05,-0.55,914,12,13452,-39,9,-31,27,14
13266,-0.01,0.06,-0.55,902,18,13524,-39,9,-31,27,14
13267,-0.01,0.06,-0.55,914,34,13574,-40,8,-30,27,14
13268,-0.01,0.06,-0.55,840,64,13456,-38,9,-30,27,14
13269,-0.01,0.06,-0.55,892,44,13440,-40,10,-30,27,14
13270,-0.00,0.06,-0.55,910,22,13476,-41,10,-30,27,14
13271,-0.00,0.06,-0.55,890,36,13490,-41,9,-29,27,14
13272,-0.00,0.06,-0.55,922,2,13476,-40,9,-30,27,14
13273,-0.01,0.06,-0.55,974,72,13436,-39,9,-30,27,14
13274,-0.01,0.06,-0.55,892,36,13470,-39,8,-31,27,14
13275,-0.01,0.06,-0.55,916,-30,13468,-40,9,-30,27,14
13276,-0.01,0.06,-0.55,950,16,13496,-40,11,-31,27,14
13277,-0.01,0.06,-0.55,918,6,13502,-40,9,-30,27,14
13278,-0.01,0.06,-0.55,906,-4,13440,-41,9,-29,27,14
13279,-0.01,0.06,-0.55,880,10,13508,-41,10,-30,27,14
13280,-0.01,0.05,-0.55,886,12,13436,-41,10,-30,27,14
13281,-0.01,0.05,-0.55,880,-10,13466,-40,10,-31,27,14
13282,-0.01,0.05,-0.55,862,14,13400,-39,8,-31,27,14
13283,-0.01,0.05,-0.55,886,18,13416,-39,9,-30,27,14
13284,-0.01,0.05,-0.55,892,-6,13446,-39,10,-30,27,14
13285,-0.00,0.05,-0.55,882,-60,13468,-39,10,-31,27,14
13286,-0.00,0.05,-0.55,954,12,13526,-40,10,-31,27,14
13287,-0.00,0.05,-0.55,862,20,13516,-39,10,-29,27,14
13288,-0.00,0.05,-0.55,1002,30,13460,-38,10,-30,27,14
13289,-0.00,0.05,-0.55,980,68,13402,-39,10,-30,27,14
13290,-0.00,0.05,-0.55,956,58,13460,-40,9,-30,27,14
13291,-0.01,0.05,-0.55,914,40,13494,-39,10,-29,27,14
13292,-0.01,0.05,-0.55,888,-42,13324,-39,9,-30,27,14
13293,-0.01,0.05,-0.55,848,0,13490,-40,11,-30,27,14
13294,-0.01,0.05,-0.55,892,10,13400,-39,10,-31,27,14
13295,-0.01,0.05,-0.55,894,-40,13574,-38,9,-30,27,14
13296,-0.01,0.05,-0.55,902,50,13494,-39,10,-30,27,14
13297,-0.00,0.05,-0.55,872,26,13322,-38,10,-30,27,14
13298,-0.00,0.05,-0.55,906,44,13442,-39,10,-30,27,14
13299,-0.00,0.06,-0.55,924,44,13402,-39,10,-31,27,14
13300,-0.00,0.06,-0.55,978,32,13402,-40,10,-30,27,14
13301,-0.00,0.06,-0.55,938,-2,13462,-40,10,-29,27,14
13302,-0.00,0.05,-0.55,988,26,13462,-40,10,-30,27,14
13303,-0.00,0.05,-0.55,906,-34,13416,-40,9,-30,27,14
13304,-0.01,0.05,-0.55,910,58,13460,-41,10,-30,27,14
13305,-0.01,0.05,-0.55,954,-36,13548,-40,10,-30,27,14
13306,-0.01,0.05,-0.55,926,18,13430,-39,11,-30,27,14
13307,-0.01,0.05,-0.55,934,-20,13466,-38,11,-30,27,14
13308,-0.01,0.05,-0.55,924,-50,13440,-39,10,-31,27,14
13309,-0.01,0.05,-0.55,922,60,13450,-39,8,-30,27,14
13310,-0.01,0.05,-0.55,936,40,13464,-39,9,-29,27,14
13311,-0.01,0.05,-0.55,896,-2,13376,-40,10,-30,27,14
13312,-0.01,0.05,-0.55,898,80,13514,-39,10,-30,27,14
13313,-0.01,0.05,-0.55,932,34,13472,-40,9,-29,27,14
13314,-0.01,0.05,-0.55,910,24,13468,-39,9,-29,27,14
13315,-0.01,0.05,-0.55,884,-24,13474,-39,9,-30,27,14
13316,-0.01,0.05,-0.55,924,-18,13564,-38,10,-31,27,14
13317,-0.01,0.05,-0.55,916,6,13378,-40,10,-30,27,14
13318,-0.01,0.05,-0.55,918,-14,13502,-40,10,-30,27,14
13319,-0.01,0.05,-0.55,974,42,13468,-40,9,-30,27,14
13320,-0.01,0.05,-0.55,912,70,13460,-40,10,-30,27,14
13321,-0.01,0.05,-0.54,860,46,13552,-40,9,-31,27,14
13322,-0.01,0.05,-0.54,912,40,13408,-40,11,-30,27,14
13323,-0.01,0.05,-0.54,970,62,13436,-39,10,-30,27,14
13324,-0.01,0.05,-0.54,932,26,13598,-40,10,-30,27,14
13325,-0.01,0.05,-0.54,906,-12,13442,-40,9,-30,27,14
13326,-0.01,0.05,-0.54,918,-10,13496,-40,10,-30,27,14
13327,-0.01,0.05,-0.54,888,28,13464,-40,9,-30,27,14
13328,-0.01,0.05,-0.54,910,20,13432,-39,11,-30,27,14
13329,-0.01,0.05,-0.54,932,-8,13570,-39,10,-30,27,14
