title=静止五分钟采集的第三次数据
time=2022-10-26 09:30
freq=100
note=相比第一次采集时，顺时针方向旋转了180度，板1，24v
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
18180,0.19,-0.01,-0.42,1290,294,13584,-59,-6,-15,28,9
18181,0.19,-0.01,-0.42,1296,390,13580,-60,-7,-16,28,9
18182,0.19,-0.01,-0.42,1354,270,13528,-60,-9,-17,28,9
18183,0.18,-0.01,-0.42,1278,368,13628,-60,-6,-17,28,9
18184,0.19,-0.01,-0.42,1278,362,13638,-60,-6,-17,28,9
18185,0.19,-0.00,-0.42,1340,342,13564,-60,-9,-16,28,9
18186,0.19,-0.00,-0.42,1268,312,13606,-61,-8,-17,28,9
18187,0.19,-0.00,-0.42,1302,282,13542,-61,-5,-17,28,9
18188,0.19,-0.01,-0.42,1272,302,13586,-60,-6,-18,28,9
18189,0.19,-0.01,-0.42,1242,322,13644,-60,-9,-18,28,9
18190,0.19,-0.01,-0.42,1236,292,13572,-61,-6,-16,28,9
18191,0.19,-0.01,-0.42,1272,296,13648,-59,-7,-16,28,9
18192,0.19,-0.01,-0.42,1292,300,13570,-60,-6,-17,28,9
18193,0.19,-0.01,-0.42,1352,262,13576,-60,-8,-16,28,9
18194,0.19,-0.01,-0.42,1278,340,13492,-59,-6,-17,28,9
18195,0.19,-0.01,-0.42,1298,344,13570,-60,-7,-17,28,9
18196,0.19,-0.01,-0.42,1354,346,13504,-60,-7,-17,28,9
18197,0.19,-0.01,-0.42,1298,338,13592,-60,-5,-16,28,9
18198,0.19,-0.01,-0.42,1310,278,13584,-61,-6,-17,28,9
18199,0.19,-0.01,-0.42,1306,354,13554,-59,-7,-16,28,9
18200,0.19,-0.01,-0.42,1304,398,13616,-61,-7,-17,28,9
18201,0.19,-0.01,-0.42,1262,344,13636,-60,-7,-17,28,9
18202,0.19,-0.01,-0.42,1268,332,13592,-60,-7,-17,28,9
18203,0.19,-0.01,-0.42,1248,318,13672,-60,-7,-17,28,9
18204,0.19,-0.01,-0.42,1256,318,13590,-61,-7,-16,28,9
18205,0.19,-0.01,-0.42,1298,300,13700,-60,-7,-16,28,9
18206,0.19,-0.01,-0.42,1278,268,13626,-60,-8,-17,28,9
18207,0.19,-0.01,-0.42,1288,292,13578,-59,-9,-17,28,9
18208,0.19,-0.01,-0.42,1332,306,13646,-60,-6,-17,28,9
18209,0.19,-0.01,-0.42,1352,270,13578,-58,-9,-17,28,9
18210,0.19,-0.01,-0.42,1324,336,13556,-60,-7,-17,28,9
18211,0.19,-0.01,-0.42,1348,332,13646,-60,-8,-16,28,9
18212,0.18,-0.00,-0.42,1326,334,13584,-60,-8,-16,28,9
18213,0.18,-0.00,-0.42,1282,266,13618,-61,-8,-17,28,9
18214,0.18,-0.01,-0.42,1276,340,13582,-62,-6,-16,28,9
18215,0.18,-0.01,-0.42,1302,282,13612,-60,-8,-16,28,9
18216,0.18,-0.01,-0.42,1258,320,13684,-60,-7,-17,28,9
18217,0.18,-0.01,-0.42,1274,346,13484,-60,-7,-17,28,9
18218,0.18,-0.01,-0.42,1266,266,13540,-60,-7,-18,28,9
18219,0.18,-0.01,-0.42,1276,368,13586,-60,-7,-17,28,9
18220,0.18,-0.01,-0.42,1288,340,13576,-60,-7,-16,28,9
18221,0.18,-0.01,-0.42,1230,362,13614,-61,-6,-16,28,9
18222,0.19,-0.01,-0.42,1374,298,13628,-60,-5,-16,28,9
18223,0.19,-0.01,-0.42,1358,328,13606,-61,-6,-16,28,9
18224,0.19,-0.01,-0.42,1264,310,13584,-60,-7,-17,28,9
18225,0.19,-0.01,-0.42,1294,294,13552,-59,-8,-17,28,9
18226,0.19,-0.01,-0.42,1266,334,13636,-60,-6,-17,28,9
18227,0.19,-0.01,-0.42,1298,298,13634,-61,-7,-17,28,9
18228,0.19,-0.01,-0.42,1280,370,13642,-60,-5,-17,28,9
18229,0.19,-0.01,-0.42,1326,270,13504,-61,-7,-18,28,9
18230,0.19,-0.01,-0.42,1290,324,13614,-60,-6,-17,28,9
18231,0.19,-0.01,-0.42,1262,384,13562,-60,-6,-16,28,9
18232,0.19,-0.01,-0.42,1268,334,13486,-60,-8,-17,28,9
18233,0.19,-0.01,-0.42,1302,366,13646,-59,-8,-15,28,9
18234,0.19,-0.01,-0.42,1254,288,13534,-61,-7,-16,28,9
18235,0.19,-0.01,-0.42,1250,292,13642,-60,-7,-16,28,9
18236,0.19,-0.01,-0.42,1354,342,13666,-60,-6,-15,28,9
18237,0.18,-0.01,-0.42,1314,268,13650,-61,-7,-16,28,9
18238,0.19,-0.01,-0.42,1286,302,13592,-61,-8,-17,28,9
18239,0.19,-0.01,-0.42,1350,348,13584,-60,-8,-17,28,9
18240,0.18,-0.01,-0.42,1332,338,13550,-60,-6,-16,28,9
18241,0.19,-0.01,-0.41,1334,292,13640,-60,-6,-17,28,9
18242,0.18,-0.01,-0.41,1224,346,13580,-59,-8,-18,28,9
18243,0.18,-0.01,-0.42,1326,328,13598,-62,-7,-17,28,9
18244,0.18,-0.01,-0.42,1300,334,13554,-60,-6,-17,28,9
18245,0.18,-0.01,-0.42,1326,360,13612,-60,-5,-16,28,9
18246,0.18,-0.01,-0.41,1220,312,13544,-59,-7,-17,28,9
18247,0.19,-0.01,-0.42,1298,326,13614,-60,-8,-17,28,9
18248,0.19,-0.01,-0.42,1324,296,13620,-61,-8,-17,28,9
18249,0.18,-0.01,-0.41,1322,302,13534,-59,-8,-17,28,9
18250,0.18,-0.01,-0.41,1276,332,13640,-61,-7,-17,28,9
18251,0.18,-0.01,-0.41,1334,260,13642,-59,-8,-16,28,9
18252,0.18,-0.01,-0.41,1264,314,13468,-59,-9,-17,28,9
18253,0.18,-0.01,-0.41,1260,304,13656,-59,-9,-18,28,9
18254,0.18,-0.01,-0.41,1336,304,13662,-59,-9,-18,28,9
18255,0.18,-0.01,-0.41,1296,356,13554,-58,-7,-17,28,9
18256,0.18,-0.01,-0.41,1322,326,13634,-59,-6,-17,28,9
18257,0.18,-0.01,-0.41,1252,396,13564,-61,-6,-17,28,9
18258,0.18,-0.01,-0.42,1292,372,13586,-60,-6,-17,28,9
18259,0.18,-0.01,-0.42,1254,294,13512,-60,-9,-17,28,9
18260,0.18,-0.01,-0.42,1292,324,13638,-60,-9,-16,28,9
18261,0.18,-0.01,-0.42,1294,332,13574,-60,-7,-19,28,9
18262,0.18,-0.01,-0.42,1262,348,13584,-62,-8,-19,28,9
18263,0.18,-0.01,-0.42,1286,326,13596,-60,-8,-15,28,9
18264,0.18,-0.01,-0.42,1286,328,13510,-60,-7,-16,28,9
18265,0.18,-0.01,-0.42,1262,350,13518,-61,-8,-16,28,9
18266,0.18,-0.01,-0.41,1290,310,13622,-60,-7,-17,28,9
18267,0.18,-0.01,-0.41,1240,294,13602,-60,-5,-17,28,9
18268,0.18,-0.01,-0.41,1254,274,13628,-59,-7,-17,28,9
18269,0.18,-0.01,-0.41,1322,352,13590,-61,-8,-17,28,9
18270,0.18,-0.01,-0.41,1234,376,13628,-59,-8,-16,28,9
18271,0.18,-0.01,-0.41,1298,290,13630,-60,-8,-17,28,9
18272,0.18,-0.01,-0.41,1278,364,13514,-60,-7,-18,28,9
18273,0.18,-0.01,-0.41,1358,292,13556,-59,-8,-17,28,9
18274,0.18,-0.01,-0.41,1328,298,13618,-60,-6,-17,28,9
18275,0.18,-0.01,-0.41,1298,318,13544,-59,-9,-18,28,9
18276,0.18,-0.01,-0.41,1274,280,13582,-61,-8,-17,28,9
18277,0.18,-0.01,-0.41,1232,362,13618,-59,-6,-17,28,10
18278,0.18,-0.01,-0.41,1268,316,13610,-61,-8,-17,28,10
18279,0.18,-0.01,-0.41,1248,334,13636,-60,-8,-17,28,10
18280,0.18,-0.01,-0.41,1282,332,13678,-59,-8,-16,28,10
18281,0.18,-0.01,-0.41,1282,314,13640,-61,-5,-18,28,10
18282,0.18,-0.01,-0.41,1268,310,13614,-61,-6,-18,28,10
18283,0.18,-0.01,-0.41,1270,352,13678,-61,-7,-17,28,10
18284,0.18,-0.01,-0.41,1304,296,13554,-59,-7,-16,28,10
18285,0.18,-0.01,-0.41,1298,296,13544,-61,-6,-16,28,10
18286,0.18,-0.01,-0.41,1336,328,13604,-60,-7,-17,28,10
18287,0.18,-0.01,-0.41,1242,310,13576,-59,-6,-16,28,10
18288,0.18,-0.01,-0.41,1336,366,13632,-60,-8,-17,28,10
18289,0.18,-0.01,-0.41,1280,352,13562,-61,-9,-16,28,10
18290,0.18,-0.01,-0.41,1276,386,13638,-60,-7,-17,28,10
18291,0.18,-0.01,-0.41,1322,356,13570,-61,-5,-16,28,10
18292,0.18,-0.01,-0.41,1346,270,13540,-62,-6,-17,28,10
18293,0.18,-0.01,-0.41,1292,250,13638,-60,-8,-17,28,10
18294,0.18,-0.02,-0.41,1284,320,13644,-60,-6,-16,28,10
18295,0.18,-0.01,-0.41,1292,270,13530,-59,-7,-18,28,10
18296,0.18,-0.01,-0.41,1274,258,13542,-60,-8,-17,28,10
18297,0.18,-0.02,-0.41,1264,340,13578,-60,-7,-17,28,10
18298,0.18,-0.02,-0.41,1254,274,13570,-59,-6,-17,28,10
18299,0.19,-0.02,-0.41,1266,332,13546,-60,-6,-18,28,10
18300,0.19,-0.01,-0.41,1262,374,13616,-59,-7,-16,28,10
18301,0.19,-0.01,-0.41,1300,298,13578,-60,-8,-16,28,10
18302,0.19,-0.01,-0.41,1216,280,13528,-60,-7,-17,28,10
18303,0.19,-0.01,-0.41,1290,336,13526,-60,-8,-16,28,10
18304,0.19,-0.01,-0.41,1268,346,13570,-60,-8,-16,28,10
18305,0.19,-0.01,-0.41,1326,282,13562,-60,-5,-16,28,10
18306,0.19,-0.01,-0.41,1334,290,13630,-60,-8,-17,28,10
18307,0.18,-0.01,-0.41,1304,300,13526,-62,-6,-16,28,10
18308,0.18,-0.02,-0.41,1308,304,13538,-60,-6,-17,28,10
18309,0.18,-0.02,-0.41,1326,336,13600,-60,-6,-16,28,10
18310,0.18,-0.01,-0.41,1268,288,13634,-60,-9,-17,28,10
18311,0.18,-0.01,-0.41,1280,328,13614,-60,-9,-18,28,10
18312,0.18,-0.01,-0.41,1294,300,13590,-61,-8,-17,28,10
18313,0.18,-0.02,-0.41,1290,302,13576,-60,-7,-16,28,10
18314,0.18,-0.02,-0.41,1260,300,13574,-60,-8,-17,28,10
18315,0.18,-0.02,-0.41,1310,238,13568,-61,-7,-15,28,10
18316,0.18,-0.02,-0.41,1234,300,13612,-60,-6,-15,28,10
18317,0.19,-0.02,-0.41,1344,356,13556,-59,-8,-17,28,10
18318,0.18,-0.02,-0.41,1234,368,13596,-59,-7,-18,28,10
18319,0.19,-0.02,-0.41,1232,296,13620,-59,-8,-16,28,10
18320,0.19,-0.02,-0.41,1274,306,13584,-61,-7,-18,28,10
18321,0.19,-0.02,-0.41,1258,254,13622,-60,-6,-16,28,10
18322,0.19,-0.02,-0.41,1242,274,13682,-60,-6,-16,28,10
18323,0.19,-0.02,-0.41,1328,326,13626,-61,-9,-18,28,10
18324,0.19,-0.02,-0.41,1320,332,13572,-59,-6,-17,28,10
18325,0.19,-0.02,-0.41,1264,348,13570,-59,-7,-17,28,10
18326,0.19,-0.02,-0.41,1262,300,13562,-60,-7,-16,28,10
18327,0.19,-0.02,-0.41,1302,288,13540,-59,-8,-16,28,10
18328,0.19,-0.02,-0.41,1288,242,13652,-60,-7,-17,28,10
18329,0.19,-0.02,-0.41,1270,338,13572,-61,-8,-18,28,10
18330,0.19,-0.02,-0.41,1306,342,13548,-60,-8,-17,28,10
18331,0.19,-0.02,-0.41,1278,318,13562,-59,-7,-17,28,10
18332,0.19,-0.02,-0.41,1270,304,13686,-61,-7,-19,28,10
18333,0.19,-0.02,-0.41,1274,292,13680,-60,-8,-18,28,10
18334,0.19,-0.02,-0.41,1278,298,13624,-59,-8,-17,28,10
18335,0.19,-0.02,-0.41,1300,294,13574,-60,-7,-18,28,10
18336,0.19,-0.02,-0.41,1298,298,13570,-60,-8,-17,28,10
18337,0.19,-0.02,-0.41,1288,326,13548,-61,-4,-17,28,10
18338,0.19,-0.02,-0.41,1328,344,13594,-60,-8,-15,28,10
18339,0.19,-0.02,-0.41,1298,290,13560,-60,-8,-18,28,10
18340,0.19,-0.02,-0.41,1324,292,13576,-61,-7,-16,28,10
18341,0.19,-0.02,-0.41,1312,350,13600,-61,-7,-16,28,10
18342,0.19,-0.02,-0.41,1350,358,13606,-59,-9,-16,28,10
18343,0.18,-0.02,-0.41,1244,296,13542,-60,-7,-16,28,10
18344,0.18,-0.02,-0.41,1288,286,13608,-59,-6,-18,28,10
18345,0.18,-0.02,-0.41,1298,308,13648,-60,-6,-18,28,10
18346,0.18,-0.02,-0.41,1352,328,13656,-60,-7,-17,28,10
18347,0.18,-0.02,-0.41,1274,348,13594,-60,-7,-15,28,10
18348,0.18,-0.02,-0.41,1298,314,13566,-60,-8,-17,28,10
18349,0.18,-0.02,-0.41,1300,276,13560,-60,-6,-19,28,10
18350,0.18,-0.02,-0.41,1288,326,13524,-61,-8,-17,28,10
18351,0.18,-0.02,-0.41,1282,324,13628,-61,-7,-17,28,10
18352,0.18,-0.02,-0.41,1358,328,13572,-61,-8,-17,28,10
18353,0.18,-0.02,-0.41,1288,328,13670,-60,-7,-16,28,10
18354,0.18,-0.02,-0.41,1270,310,13534,-60,-8,-17,28,10
18355,0.18,-0.02,-0.41,1324,344,13564,-60,-8,-17,28,10
18356,0.18,-0.02,-0.41,1332,332,13578,-59,-7,-17,28,10
18357,0.18,-0.02,-0.41,1254,380,13604,-61,-9,-16,28,10
18358,0.18,-0.02,-0.41,1338,312,13634,-59,-8,-16,28,10
18359,0.18,-0.02,-0.41,1258,334,13672,-60,-9,-17,28,10
18360,0.18,-0.02,-0.41,1356,346,13608,-60,-8,-16,28,10
18361,0.18,-0.02,-0.41,1320,292,13596,-61,-8,-17,28,10
18362,0.18,-0.02,-0.41,1268,284,13570,-59,-7,-16,28,10
18363,0.18,-0.02,-0.41,1338,338,13562,-59,-7,-17,28,10
18364,0.18,-0.02,-0.41,1358,276,13592,-58,-9,-18,28,10
18365,0.17,-0.02,-0.41,1330,270,13592,-59,-8,-16,28,10
18366,0.17,-0.02,-0.41,1284,358,13586,-60,-10,-17,28,10
18367,0.17,-0.02,-0.41,1232,296,13610,-60,-8,-16,28,10
18368,0.17,-0.02,-0.41,1268,318,13544,-61,-7,-17,28,10
18369,0.17,-0.02,-0.41,1300,298,13606,-59,-8,-16,28,10
18370,0.17,-0.02,-0.41,1288,342,13630,-60,-7,-17,28,10
18371,0.17,-0.02,-0.41,1336,330,13522,-61,-6,-16,28,10
18372,0.17,-0.01,-0.41,1280,370,13624,-61,-8,-17,28,10
18373,0.17,-0.01,-0.41,1312,334,13630,-59,-7,-17,28,10
18374,0.17,-0.01,-0.41,1298,378,13526,-60,-5,-16,28,10
18375,0.17,-0.01,-0.41,1326,304,13592,-60,-5,-16,28,11
18376,0.17,-0.01,-0.41,1266,322,13606,-60,-7,-18,28,11
18377,0.18,-0.01,-0.41,1326,344,13678,-61,-7,-17,28,11
18378,0.18,-0.01,-0.41,1282,274,13666,-60,-9,-17,28,11
18379,0.17,-0.01,-0.41,1282,342,13656,-61,-7,-17,28,11
18380,0.18,-0.01,-0.41,1342,278,13632,-59,-8,-17,28,11
18381,0.18,-0.01,-0.41,1252,298,13638,-59,-8,-17,28,11
18382,0.18,-0.01,-0.41,1308,382,13618,-60,-7,-17,28,11
18383,0.18,-0.01,-0.41,1264,262,13594,-59,-8,-16,28,11
18384,0.18,-0.01,-0.41,1332,350,13558,-60,-7,-18,28,11
18385,0.18,-0.01,-0.41,1290,334,13530,-61,-7,-17,28,11
18386,0.18,-0.01,-0.41,1252,330,13670,-60,-8,-17,28,11
18387,0.18,-0.01,-0.41,1348,320,13634,-60,-8,-18,28,11
18388,0.18,-0.01,-0.41,1326,296,13572,-59,-6,-16,28,11
18389,0.18,-0.01,-0.41,1316,332,13626,-60,-6,-17,28,11
18390,0.18,-0.01,-0.41,1290,296,13544,-60,-6,-17,28,11
18391,0.18,-0.01,-0.41,1258,286,13582,-61,-9,-17,28,11
18392,0.18,-0.01,-0.41,1360,324,13546,-61,-6,-18,28,11
18393,0.18,-0.01,-0.41,1302,278,13702,-60,-7,-17,28,11
18394,0.18,-0.01,-0.41,1294,268,13620,-59,-8,-15,28,11
18395,0.18,-0.01,-0.41,1336,268,13586,-61,-5,-16,28,11
18396,0.18,-0.02,-0.41,1314,332,13608,-60,-5,-17,28,11
18397,0.18,-0.01,-0.41,1318,386,13632,-60,-7,-16,28,11
18398,0.18,-0.01,-0.41,1276,304,13554,-61,-6,-18,28,11
18399,0.18,-0.01,-0.41,1316,324,13598,-60,-8,-17,28,11
18400,0.18,-0.01,-0.41,1342,336,13620,-59,-7,-17,28,11
18401,0.18,-0.01,-0.41,1336,364,13580,-60,-6,-17,28,11
18402,0.18,-0.01,-0.41,1244,312,13616,-59,-9,-17,28,11
18403,0.18,-0.01,-0.41,1320,332,13628,-61,-7,-16,28,11
18404,0.18,-0.01,-0.41,1254,286,13580,-60,-8,-18,28,11
18405,0.18,-0.01,-0.41,1266,332,13718,-59,-6,-17,28,11
18406,0.18,-0.01,-0.41,1312,376,13596,-59,-9,-17,28,11
18407,0.17,-0.01,-0.41,1248,306,13580,-60,-7,-16,28,11
18408,0.18,-0.01,-0.41,1238,356,13618,-60,-5,-17,28,11
18409,0.18,-0.01,-0.41,1306,336,13586,-60,-7,-16,28,11
18410,0.18,-0.01,-0.41,1316,264,13528,-61,-5,-16,28,11
18411,0.18,-0.01,-0.41,1304,332,13550,-60,-7,-17,28,11
18412,0.18,-0.01,-0.41,1282,310,13594,-60,-8,-17,28,11
18413,0.18,-0.01,-0.41,1280,336,13632,-60,-9,-16,28,11
18414,0.18,-0.01,-0.41,1274,320,13588,-59,-7,-18,28,11
18415,0.18,-0.01,-0.41,1356,328,13572,-59,-6,-18,28,11
18416,0.18,-0.01,-0.41,1302,346,13614,-60,-6,-16,28,11
18417,0.18,-0.01,-0.41,1298,346,13592,-60,-9,-16,28,11
18418,0.18,-0.01,-0.41,1338,330,13652,-59,-8,-15,28,11
18419,0.17,-0.01,-0.41,1224,332,13636,-61,-5,-17,28,11
18420,0.17,-0.01,-0.41,1312,320,13514,-60,-8,-16,28,11
18421,0.17,-0.01,-0.41,1284,258,13538,-59,-8,-18,28,11
18422,0.17,-0.01,-0.41,1282,320,13536,-60,-8,-18,28,11
18423,0.17,-0.01,-0.41,1358,324,13678,-59,-5,-17,28,11
18424,0.17,-0.01,-0.41,1256,334,13620,-59,-7,-17,28,11
18425,0.17,-0.00,-0.41,1318,258,13666,-58,-6,-17,28,11
18426,0.18,-0.01,-0.41,1228,324,13620,-61,-7,-16,28,11
18427,0.18,-0.01,-0.41,1296,276,13598,-60,-8,-15,28,11
18428,0.18,-0.01,-0.41,1274,324,13676,-59,-7,-16,28,11
18429,0.18,-0.01,-0.41,1310,344,13632,-61,-10,-16,28,11
18430,0.18,-0.01,-0.40,1338,312,13548,-62,-8,-17,28,11
18431,0.18,-0.01,-0.40,1286,288,13600,-59,-6,-17,28,11
18432,0.18,-0.01,-0.40,1344,334,13656,-60,-10,-16,28,11
18433,0.17,-0.01,-0.40,1320,342,13680,-62,-5,-16,28,11
18434,0.17,-0.01,-0.40,1294,306,13644,-60,-7,-16,28,11
18435,0.17,-0.01,-0.40,1318,316,13660,-60,-6,-17,28,11
18436,0.17,-0.01,-0.40,1328,246,13496,-60,-9,-18,28,11
18437,0.17,-0.01,-0.40,1350,316,13630,-61,-7,-17,28,11
18438,0.17,-0.01,-0.40,1296,394,13708,-60,-8,-16,28,11
18439,0.17,-0.01,-0.40,1244,378,13652,-59,-8,-17,28,11
18440,0.17,-0.01,-0.40,1308,324,13584,-60,-8,-17,28,11
18441,0.17,-0.01,-0.40,1270,316,13522,-60,-7,-18,28,11
18442,0.17,-0.01,-0.40,1302,328,13478,-60,-6,-16,28,11
18443,0.17,-0.01,-0.40,1310,346,13646,-60,-8,-17,28,11
18444,0.17,-0.01,-0.40,1278,304,13628,-60,-8,-16,28,11
18445,0.17,-0.01,-0.40,1290,344,13580,-59,-6,-16,28,11
18446,0.17,-0.00,-0.40,1322,346,13630,-60,-7,-16,28,11
18447,0.17,-0.00,-0.40,1304,272,13548,-59,-8,-16,28,11
18448,0.17,-0.00,-0.40,1264,374,13628,-58,-9,-17,28,11
18449,0.17,-0.00,-0.40,1298,294,13570,-60,-8,-16,28,11
18450,0.17,-0.00,-0.40,1300,344,13634,-59,-8,-16,28,11
18451,0.17,-0.00,-0.40,1350,320,13610,-61,-8,-17,28,11
18452,0.17,-0.00,-0.40,1354,374,13646,-60,-7,-17,28,11
18453,0.17,-0.00,-0.40,1286,338,13562,-60,-8,-18,28,11
18454,0.17,-0.00,-0.40,1280,306,13566,-60,-9,-17,28,11
18455,0.17,-0.00,-0.40,1314,348,13606,-60,-9,-17,28,11
18456,0.16,-0.00,-0.40,1278,330,13618,-59,-6,-16,28,11
18457,0.16,-0.00,-0.40,1294,380,13638,-59,-6,-18,28,11
18458,0.16,-0.00,-0.40,1344,348,13678,-60,-5,-16,28,11
18459,0.17,-0.00,-0.40,1294,348,13538,-60,-6,-16,28,11
18460,0.17,-0.00,-0.40,1264,334,13604,-59,-7,-17,28,11
18461,0.17,-0.00,-0.40,1266,328,13646,-60,-7,-17,28,11
18462,0.17,0.00,-0.40,1330,342,13592,-60,-5,-17,28,11
18463,0.17,0.00,-0.40,1322,298,13674,-60,-8,-17,28,11
18464,0.17,0.00,-0.40,1302,308,13590,-60,-7,-16,28,11
18465,0.17,-0.00,-0.40,1324,274,13628,-58,-7,-16,28,11
18466,0.16,-0.00,-0.40,1316,330,13562,-61,-8,-18,28,11
18467,0.16,-0.00,-0.40,1302,286,13624,-59,-8,-18,28,11
18468,0.16,-0.00,-0.40,1390,302,13618,-60,-6,-17,28,11
18469,0.16,-0.00,-0.40,1310,320,13708,-58,-7,-16,28,11
18470,0.16,0.00,-0.40,1326,352,13574,-59,-5,-16,28,11
18471,0.16,0.00,-0.40,1284,324,13666,-60,-8,-17,28,11
18472,0.16,0.00,-0.40,1304,262,13568,-60,-7,-17,28,11
18473,0.16,0.00,-0.40,1358,318,13626,-60,-7,-16,28,12
18474,0.16,0.00,-0.40,1296,264,13722,-61,-8,-16,28,12
18475,0.16,-0.00,-0.40,1308,306,13598,-60,-8,-17,28,12
18476,0.16,-0.00,-0.40,1290,316,13606,-59,-7,-17,28,12
18477,0.16,-0.00,-0.40,1260,300,13650,-60,-8,-17,28,12
18478,0.16,-0.00,-0.40,1322,310,13504,-62,-6,-16,28,12
18479,0.16,-0.00,-0.40,1206,390,13662,-59,-5,-16,28,12
18480,0.17,0.00,-0.40,1346,446,13562,-60,-8,-17,28,12
18481,0.17,0.00,-0.40,1334,322,13530,-61,-7,-15,28,12
18482,0.16,0.00,-0.40,1362,358,13614,-60,-8,-17,28,12
18483,0.16,0.00,-0.40,1316,276,13662,-61,-7,-16,28,12
18484,0.16,0.00,-0.40,1336,342,13574,-61,-10,-17,28,12
18485,0.16,0.00,-0.40,1276,328,13658,-59,-9,-16,28,12
18486,0.16,0.00,-0.40,1290,342,13664,-58,-7,-17,28,12
18487,0.16,0.00,-0.40,1320,326,13636,-60,-7,-15,28,12
18488,0.16,0.00,-0.40,1292,302,13572,-60,-7,-17,28,12
18489,0.16,0.00,-0.40,1314,270,13662,-60,-8,-18,28,12
18490,0.16,0.00,-0.40,1306,306,13618,-60,-6,-17,28,12
18491,0.16,0.00,-0.40,1294,342,13548,-61,-6,-17,28,12
18492,0.16,0.00,-0.40,1304,294,13636,-59,-8,-17,28,12
18493,0.16,0.00,-0.40,1262,348,13600,-60,-8,-17,28,12
18494,0.16,0.00,-0.40,1364,366,13606,-61,-6,-16,28,12
18495,0.16,0.00,-0.40,1298,346,13548,-62,-6,-17,28,12
18496,0.16,0.00,-0.40,1310,334,13668,-60,-9,-18,28,12
18497,0.16,0.00,-0.40,1272,388,13622,-60,-9,-18,28,12
18498,0.16,0.00,-0.40,1286,372,13572,-59,-8,-17,28,12
18499,0.16,0.00,-0.40,1286,290,13602,-60,-7,-16,28,12
18500,0.16,0.00,-0.40,1278,398,13696,-59,-7,-17,28,12
18501,0.16,0.00,-0.40,1296,292,13680,-60,-6,-16,28,12
18502,0.16,0.00,-0.40,1270,302,13594,-60,-7,-19,28,12
18503,0.16,0.00,-0.40,1240,284,13636,-61,-6,-15,28,12
18504,0.16,0.00,-0.40,1272,304,13642,-61,-6,-16,28,12
18505,0.16,0.00,-0.40,1268,300,13534,-60,-6,-17,28,12
18506,0.16,0.00,-0.40,1306,336,13610,-60,-5,-17,28,12
18507,0.16,0.00,-0.40,1270,340,13598,-59,-6,-18,28,12
18508,0.17,0.00,-0.40,1256,322,13560,-59,-7,-16,28,12
18509,0.17,0.00,-0.40,1198,242,13618,-59,-6,-17,28,12
18510,0.17,0.00,-0.40,1264,386,13592,-60,-6,-17,28,12
18511,0.17,0.00,-0.40,1228,300,13594,-60,-8,-17,28,12
18512,0.17,0.00,-0.40,1244,360,13670,-62,-5,-16,28,12
18513,0.17,0.00,-0.40,1252,334,13644,-60,-6,-16,28,12
18514,0.18,0.00,-0.40,1274,342,13698,-61,-7,-16,28,12
18515,0.18,0.00,-0.40,1328,374,13558,-61,-6,-16,28,12
18516,0.18,0.00,-0.40,1376,362,13626,-60,-8,-17,28,12
18517,0.17,0.00,-0.40,1424,324,13704,-60,-8,-17,28,12
18518,0.17,0.00,-0.40,1368,322,13590,-61,-6,-17,28,12
18519,0.17,0.00,-0.40,1320,306,13624,-59,-9,-17,28,12
18520,0.17,0.00,-0.40,1400,320,13570,-61,-7,-18,28,12
18521,0.16,0.00,-0.40,1298,332,13638,-60,-6,-17,28,12
18522,0.16,0.00,-0.40,1296,314,13614,-61,-6,-17,28,12
18523,0.16,0.00,-0.40,1312,380,13614,-60,-6,-18,28,12
18524,0.16,0.00,-0.40,1324,274,13660,-60,-6,-18,28,12
18525,0.16,0.00,-0.40,1268,286,13588,-60,-5,-17,28,12
18526,0.16,0.00,-0.40,1324,300,13540,-59,-7,-17,28,12
18527,0.16,0.00,-0.40,1260,260,13484,-61,-8,-16,28,12
18528,0.16,-0.00,-0.40,1272,266,13636,-60,-7,-17,28,12
18529,0.16,-0.00,-0.40,1246,390,13540,-60,-9,-15,28,12
18530,0.16,-0.00,-0.40,1278,318,13578,-59,-6,-16,28,12
18531,0.16,-0.00,-0.40,1326,380,13710,-61,-9,-17,28,12
18532,0.16,-0.00,-0.40,1312,336,13548,-60,-7,-16,28,12
18533,0.16,-0.00,-0.40,1246,302,13596,-60,-7,-17,28,12
18534,0.16,-0.00,-0.40,1280,312,13608,-59,-8,-17,28,12
18535,0.16,-0.00,-0.40,1292,352,13616,-60,-7,-17,28,12
18536,0.16,-0.00,-0.40,1270,360,13616,-60,-6,-17,28,12
18537,0.16,-0.00,-0.40,1304,294,13558,-60,-8,-16,28,12
18538,0.16,-0.00,-0.40,1282,358,13552,-60,-7,-16,28,12
18539,0.16,-0.00,-0.40,1256,292,13582,-62,-5,-16,28,12
18540,0.17,-0.00,-0.40,1332,326,13634,-61,-8,-17,28,12
18541,0.17,-0.00,-0.40,1300,258,13564,-60,-4,-18,28,12
18542,0.17,-0.00,-0.40,1298,312,13472,-60,-6,-17,28,12
18543,0.17,-0.01,-0.40,1232,310,13576,-60,-8,-16,28,12
18544,0.17,-0.01,-0.40,1308,382,13612,-60,-7,-16,28,12
18545,0.17,-0.00,-0.40,1306,324,13628,-60,-8,-16,28,12
