title=静止五分钟采集的第十次数据
time=2022-10-31 21:22
freq=100
note=相比第九次，顺时针旋转90度
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
15000,-0.02,0.10,-0.43,938,434,13446,-38,10,-30,27,31
15001,-0.02,0.10,-0.43,890,458,13394,-39,11,-31,27,31
15002,-0.02,0.10,-0.43,902,488,13424,-40,9,-30,27,31
15003,-0.02,0.10,-0.43,846,454,13576,-39,9,-30,27,31
15004,-0.02,0.10,-0.43,886,436,13528,-40,9,-31,27,31
15005,-0.02,0.10,-0.43,890,502,13496,-40,10,-31,27,31
15006,-0.02,0.10,-0.43,894,486,13418,-40,12,-30,27,31
15007,-0.02,0.10,-0.43,856,512,13344,-40,10,-30,27,31
15008,-0.02,0.10,-0.43,868,468,13524,-39,11,-30,27,31
15009,-0.02,0.10,-0.43,838,516,13368,-40,10,-31,27,31
15010,-0.01,0.10,-0.43,920,480,13424,-40,10,-31,27,31
15011,-0.01,0.10,-0.43,880,490,13462,-39,8,-31,27,31
15012,-0.02,0.10,-0.43,886,454,13474,-40,11,-29,27,31
15013,-0.02,0.10,-0.43,848,442,13486,-40,9,-29,27,31
15014,-0.02,0.10,-0.43,818,466,13410,-40,11,-31,27,31
15015,-0.02,0.10,-0.43,916,438,13464,-40,11,-30,27,31
15016,-0.01,0.10,-0.43,842,472,13454,-40,9,-30,27,31
15017,-0.02,0.10,-0.43,910,480,13388,-39,10,-30,27,31
15018,-0.02,0.09,-0.43,862,420,13440,-39,10,-31,27,31
15019,-0.02,0.09,-0.43,876,442,13488,-39,11,-31,27,31
15020,-0.02,0.09,-0.43,892,544,13426,-38,11,-31,27,31
15021,-0.01,0.09,-0.43,908,486,13438,-38,9,-30,27,31
15022,-0.02,0.10,-0.43,962,522,13470,-39,11,-29,27,31
15023,-0.02,0.10,-0.43,872,470,13434,-39,10,-31,27,31
15024,-0.02,0.10,-0.43,966,458,13376,-40,9,-30,27,31
15025,-0.02,0.10,-0.43,940,446,13468,-39,11,-31,27,31
15026,-0.02,0.10,-0.43,890,508,13454,-40,10,-29,27,31
15027,-0.02,0.10,-0.43,890,450,13450,-40,11,-31,27,31
15028,-0.02,0.10,-0.43,930,494,13422,-40,10,-31,27,31
15029,-0.02,0.10,-0.43,828,468,13482,-40,10,-30,27,31
15030,-0.02,0.10,-0.43,896,454,13398,-39,10,-31,27,31
15031,-0.02,0.10,-0.43,880,432,13510,-40,10,-31,27,31
15032,-0.02,0.10,-0.43,884,458,13504,-39,9,-31,27,31
15033,-0.02,0.10,-0.43,920,502,13420,-39,11,-32,27,31
15034,-0.02,0.10,-0.43,890,454,13488,-40,9,-30,27,31
15035,-0.02,0.10,-0.43,850,534,13536,-39,9,-31,27,31
15036,-0.02,0.10,-0.43,946,472,13434,-40,9,-31,27,31
15037,-0.02,0.10,-0.43,848,466,13444,-39,10,-30,27,31
15038,-0.02,0.10,-0.43,866,458,13480,-39,10,-31,27,31
15039,-0.02,0.10,-0.43,836,422,13550,-39,9,-29,27,31
15040,-0.02,0.10,-0.43,898,474,13450,-40,10,-31,27,31
15041,-0.02,0.10,-0.43,870,454,13504,-39,9,-30,27,32
15042,-0.02,0.10,-0.43,900,470,13496,-40,12,-30,27,32
15043,-0.02,0.10,-0.43,860,434,13482,-40,10,-31,27,32
15044,-0.02,0.10,-0.43,928,472,13408,-40,10,-29,27,32
15045,-0.02,0.10,-0.43,890,526,13632,-40,10,-30,27,32
15046,-0.02,0.10,-0.43,870,468,13354,-39,9,-30,27,32
15047,-0.02,0.10,-0.43,904,508,13422,-39,9,-29,27,32
15048,-0.02,0.10,-0.43,866,538,13500,-40,10,-30,27,32
15049,-0.02,0.10,-0.43,864,504,13496,-40,10,-31,27,32
15050,-0.02,0.10,-0.43,876,532,13476,-40,10,-31,27,32
15051,-0.02,0.10,-0.43,886,472,13582,-39,11,-30,27,32
15052,-0.02,0.10,-0.43,884,476,13408,-40,10,-29,27,32
15053,-0.02,0.10,-0.43,842,536,13478,-39,11,-31,27,32
15054,-0.02,0.10,-0.43,838,494,13462,-39,11,-31,27,32
15055,-0.02,0.10,-0.43,922,444,13516,-40,11,-31,27,32
15056,-0.02,0.10,-0.43,874,484,13478,-39,10,-29,27,32
15057,-0.02,0.10,-0.43,880,446,13614,-38,10,-31,27,32
15058,-0.02,0.10,-0.43,854,452,13512,-40,9,-29,27,32
15059,-0.02,0.10,-0.43,912,472,13408,-39,9,-32,27,32
15060,-0.02,0.10,-0.43,804,430,13476,-39,10,-28,27,32
15061,-0.02,0.10,-0.43,866,436,13474,-39,12,-31,27,32
15062,-0.01,0.10,-0.43,852,438,13574,-40,11,-30,27,32
15063,-0.01,0.10,-0.43,916,458,13566,-40,10,-30,27,32
15064,-0.01,0.10,-0.43,932,436,13386,-39,10,-31,27,32
15065,-0.01,0.10,-0.43,820,456,13560,-39,10,-29,27,32
15066,-0.01,0.10,-0.43,954,438,13526,-40,11,-31,27,32
15067,-0.01,0.10,-0.43,840,432,13454,-39,11,-31,27,32
15068,-0.01,0.10,-0.43,904,420,13512,-40,11,-32,27,32
15069,-0.01,0.10,-0.43,924,476,13416,-39,11,-30,27,32
15070,-0.01,0.10,-0.43,878,478,13426,-38,12,-30,27,32
15071,-0.01,0.10,-0.43,864,438,13432,-39,11,-30,27,32
15072,-0.01,0.10,-0.43,828,446,13508,-40,10,-30,27,32
15073,-0.01,0.10,-0.43,868,470,13478,-39,10,-30,27,32
15074,-0.01,0.10,-0.43,908,490,13430,-39,10,-31,27,32
15075,-0.01,0.10,-0.43,906,486,13522,-39,10,-31,27,32
15076,-0.01,0.10,-0.43,846,472,13470,-40,10,-30,27,32
15077,-0.01,0.10,-0.43,872,484,13472,-40,9,-30,27,32
15078,-0.01,0.10,-0.43,920,496,13356,-39,10,-30,27,32
15079,-0.01,0.10,-0.43,952,440,13428,-39,10,-30,27,32
15080,-0.01,0.10,-0.43,868,494,13454,-40,9,-31,27,32
15081,-0.01,0.10,-0.43,946,510,13476,-40,11,-30,27,32
15082,-0.01,0.10,-0.43,962,476,13486,-39,10,-31,27,32
15083,-0.01,0.10,-0.43,866,524,13414,-39,10,-31,27,32
15084,-0.02,0.10,-0.43,842,472,13448,-38,10,-30,27,32
15085,-0.02,0.10,-0.43,912,514,13586,-40,10,-31,27,32
15086,-0.01,0.10,-0.43,904,500,13346,-41,10,-31,27,32
15087,-0.01,0.10,-0.43,890,452,13392,-39,10,-30,27,32
15088,-0.01,0.10,-0.43,902,448,13526,-39,9,-30,27,32
15089,-0.01,0.10,-0.43,884,464,13462,-40,10,-32,27,32
15090,-0.02,0.10,-0.43,850,490,13458,-39,11,-30,27,32
15091,-0.02,0.10,-0.43,940,524,13414,-40,9,-30,27,32
15092,-0.02,0.10,-0.43,922,476,13470,-41,10,-31,27,32
15093,-0.02,0.10,-0.43,884,510,13452,-39,9,-30,27,32
15094,-0.02,0.10,-0.43,946,446,13404,-38,9,-30,27,32
15095,-0.02,0.10,-0.43,870,402,13554,-38,10,-30,27,32
15096,-0.02,0.10,-0.43,902,430,13384,-40,11,-31,27,32
15097,-0.02,0.10,-0.43,904,530,13432,-40,9,-31,27,32
15098,-0.02,0.10,-0.43,870,496,13390,-41,10,-31,27,32
15099,-0.02,0.10,-0.43,846,464,13440,-40,10,-30,27,32
15100,-0.02,0.10,-0.43,918,482,13508,-39,11,-30,27,32
15101,-0.02,0.10,-0.43,948,476,13440,-39,11,-31,27,32
15102,-0.02,0.10,-0.43,872,492,13438,-39,10,-30,27,32
15103,-0.02,0.10,-0.43,858,522,13380,-39,11,-31,27,32
15104,-0.02,0.10,-0.43,882,460,13450,-40,10,-31,27,32
15105,-0.02,0.10,-0.43,872,468,13362,-40,10,-31,27,32
15106,-0.02,0.10,-0.43,876,534,13450,-39,9,-31,27,32
15107,-0.02,0.10,-0.43,888,444,13486,-39,10,-31,27,32
15108,-0.02,0.10,-0.43,916,456,13450,-40,10,-31,27,32
15109,-0.02,0.10,-0.43,900,442,13414,-39,10,-31,27,32
15110,-0.02,0.10,-0.43,882,480,13502,-39,10,-30,27,32
15111,-0.02,0.10,-0.43,928,526,13392,-40,8,-30,27,32
15112,-0.02,0.10,-0.43,880,474,13452,-40,8,-30,27,32
15113,-0.02,0.10,-0.43,874,464,13422,-40,11,-29,27,32
15114,-0.02,0.10,-0.43,878,516,13450,-39,11,-31,27,32
15115,-0.02,0.10,-0.43,852,448,13362,-39,11,-29,27,32
15116,-0.02,0.10,-0.43,874,450,13438,-39,11,-30,27,32
15117,-0.02,0.10,-0.42,844,436,13468,-38,10,-31,27,32
15118,-0.02,0.10,-0.42,870,476,13520,-40,10,-29,27,32
15119,-0.02,0.10,-0.42,902,478,13470,-39,11,-30,27,32
15120,-0.02,0.10,-0.42,880,420,13508,-40,11,-31,27,32
15121,-0.02,0.10,-0.42,884,512,13462,-39,10,-30,27,32
15122,-0.02,0.10,-0.42,852,460,13496,-39,9,-31,27,32
15123,-0.02,0.10,-0.42,910,492,13462,-39,10,-31,27,32
15124,-0.02,0.10,-0.42,888,494,13556,-39,11,-30,27,32
15125,-0.02,0.10,-0.42,890,434,13490,-39,10,-30,27,32
15126,-0.02,0.10,-0.42,894,464,13540,-39,10,-29,27,32
15127,-0.02,0.10,-0.42,846,454,13404,-39,9,-31,27,32
15128,-0.02,0.10,-0.42,926,476,13492,-40,11,-32,27,32
15129,-0.02,0.10,-0.42,900,452,13448,-39,10,-31,27,32
15130,-0.02,0.10,-0.42,928,448,13388,-40,10,-31,27,32
15131,-0.02,0.10,-0.42,866,458,13494,-40,9,-31,27,32
15132,-0.02,0.10,-0.42,856,400,13386,-39,10,-30,27,32
15133,-0.02,0.10,-0.42,912,480,13484,-39,9,-31,27,32
15134,-0.02,0.10,-0.42,842,502,13508,-40,12,-29,27,32
15135,-0.02,0.10,-0.42,906,474,13518,-40,10,-32,27,32
15136,-0.02,0.10,-0.42,938,470,13370,-40,11,-29,27,32
15137,-0.02,0.10,-0.42,864,492,13510,-40,10,-30,27,32
15138,-0.02,0.10,-0.42,964,496,13440,-39,11,-29,27,32
15139,-0.02,0.10,-0.42,892,450,13440,-39,10,-31,27,32
15140,-0.02,0.10,-0.42,916,448,13430,-39,10,-30,27,32
15141,-0.02,0.10,-0.42,880,462,13506,-39,9,-30,27,33
15142,-0.02,0.10,-0.42,882,522,13410,-39,11,-31,27,33
15143,-0.02,0.10,-0.42,906,482,13398,-41,10,-30,27,33
15144,-0.02,0.10,-0.42,894,444,13508,-40,10,-30,27,33
15145,-0.03,0.10,-0.42,884,472,13486,-40,11,-30,27,33
15146,-0.02,0.10,-0.42,896,462,13472,-39,10,-30,27,33
15147,-0.02,0.10,-0.42,928,476,13434,-39,10,-31,27,33
15148,-0.02,0.10,-0.42,948,434,13500,-40,11,-29,27,33
15149,-0.03,0.10,-0.42,910,502,13478,-39,9,-30,27,33
15150,-0.03,0.10,-0.42,902,512,13504,-39,11,-30,27,33
15151,-0.03,0.10,-0.42,876,478,13476,-40,10,-30,27,33
15152,-0.03,0.10,-0.42,918,430,13384,-40,10,-30,27,33
15153,-0.03,0.10,-0.42,868,456,13432,-39,10,-32,27,33
15154,-0.03,0.10,-0.42,882,428,13400,-40,11,-31,27,33
15155,-0.03,0.10,-0.42,872,446,13436,-40,10,-30,27,33
15156,-0.03,0.10,-0.42,922,520,13468,-40,10,-29,27,33
15157,-0.03,0.10,-0.42,856,512,13570,-40,10,-30,27,33
15158,-0.03,0.10,-0.42,858,480,13420,-40,9,-30,27,33
15159,-0.03,0.10,-0.42,840,480,13408,-39,10,-30,27,33
15160,-0.03,0.10,-0.42,830,484,13500,-39,11,-30,27,33
15161,-0.03,0.10,-0.42,896,474,13516,-38,11,-29,27,33
15162,-0.02,0.10,-0.42,884,494,13464,-41,12,-31,27,33
15163,-0.02,0.10,-0.42,928,464,13452,-40,10,-30,27,33
15164,-0.02,0.10,-0.42,806,460,13508,-41,10,-30,27,33
15165,-0.02,0.10,-0.42,866,506,13504,-39,10,-31,27,33
15166,-0.02,0.10,-0.42,900,432,13526,-39,10,-31,27,33
15167,-0.02,0.10,-0.42,884,450,13460,-39,11,-30,27,33
15168,-0.02,0.10,-0.42,872,446,13488,-39,12,-31,27,33
15169,-0.02,0.10,-0.42,882,460,13412,-40,10,-29,27,33
15170,-0.02,0.10,-0.42,898,520,13462,-41,11,-30,27,33
15171,-0.02,0.10,-0.41,892,436,13404,-39,10,-29,27,33
15172,-0.02,0.10,-0.41,864,500,13494,-40,10,-30,27,33
15173,-0.02,0.10,-0.41,878,510,13528,-40,10,-30,27,33
15174,-0.02,0.10,-0.41,842,440,13536,-39,9,-31,27,33
15175,-0.02,0.10,-0.41,910,456,13460,-40,10,-29,27,33
15176,-0.02,0.10,-0.41,924,522,13414,-39,11,-30,27,33
15177,-0.02,0.10,-0.41,918,464,13440,-40,10,-31,27,33
15178,-0.02,0.10,-0.41,862,480,13470,-40,10,-29,27,33
15179,-0.02,0.10,-0.41,934,394,13470,-39,10,-31,27,33
15180,-0.02,0.10,-0.41,944,480,13452,-38,10,-30,27,33
15181,-0.02,0.10,-0.41,846,486,13532,-39,9,-30,27,33
15182,-0.02,0.10,-0.41,886,454,13340,-40,11,-30,27,33
15183,-0.02,0.10,-0.41,832,422,13566,-39,11,-30,27,33
15184,-0.02,0.10,-0.41,880,468,13464,-40,11,-30,27,33
15185,-0.02,0.10,-0.41,906,414,13526,-39,9,-30,27,33
15186,-0.02,0.10,-0.41,928,430,13432,-39,10,-29,27,33
15187,-0.02,0.10,-0.41,914,458,13482,-40,10,-30,27,33
15188,-0.02,0.10,-0.41,932,472,13418,-40,9,-29,27,33
15189,-0.02,0.10,-0.41,876,448,13440,-39,10,-30,27,33
15190,-0.02,0.10,-0.41,874,442,13452,-39,11,-30,27,33
15191,-0.02,0.10,-0.41,886,460,13438,-39,10,-32,27,33
15192,-0.02,0.10,-0.41,826,480,13382,-40,9,-31,27,33
15193,-0.02,0.10,-0.41,904,496,13456,-39,11,-30,27,33
15194,-0.02,0.10,-0.41,900,434,13454,-40,10,-29,27,33
15195,-0.02,0.10,-0.41,872,440,13524,-39,10,-30,27,33
15196,-0.02,0.10,-0.41,870,462,13454,-39,11,-29,27,33
15197,-0.02,0.10,-0.41,880,522,13492,-40,10,-30,27,33
15198,-0.02,0.10,-0.41,884,514,13472,-39,11,-29,27,33
15199,-0.02,0.10,-0.41,902,512,13446,-40,11,-31,27,33
15200,-0.02,0.10,-0.41,864,440,13492,-40,10,-30,27,33
15201,-0.02,0.10,-0.41,962,472,13444,-40,10,-30,27,33
15202,-0.02,0.10,-0.41,896,424,13520,-40,10,-31,27,33
15203,-0.02,0.10,-0.41,876,442,13488,-40,11,-30,27,33
15204,-0.02,0.10,-0.41,884,496,13468,-39,12,-30,27,33
15205,-0.02,0.10,-0.41,894,446,13412,-39,10,-30,27,33
15206,-0.02,0.10,-0.41,920,456,13398,-39,10,-31,27,33
15207,-0.02,0.10,-0.41,892,414,13542,-40,10,-30,27,33
15208,-0.02,0.10,-0.41,860,472,13482,-39,10,-30,27,33
15209,-0.02,0.10,-0.41,892,390,13454,-40,10,-30,27,33
15210,-0.02,0.10,-0.41,916,500,13428,-40,10,-30,27,33
15211,-0.02,0.10,-0.41,956,456,13522,-40,10,-30,27,33
15212,-0.02,0.10,-0.41,910,420,13382,-38,11,-31,27,33
15213,-0.02,0.10,-0.41,908,474,13512,-39,9,-30,27,33
15214,-0.02,0.10,-0.41,938,430,13506,-40,10,-32,27,33
15215,-0.02,0.10,-0.41,922,446,13492,-39,10,-32,27,33
15216,-0.02,0.10,-0.41,950,500,13406,-40,9,-31,27,33
15217,-0.02,0.09,-0.41,838,466,13542,-39,10,-30,27,33
15218,-0.02,0.09,-0.41,882,444,13586,-40,8,-31,27,33
15219,-0.02,0.09,-0.41,884,498,13412,-39,9,-30,27,33
15220,-0.02,0.09,-0.41,874,550,13556,-39,10,-31,27,33
15221,-0.03,0.09,-0.41,906,458,13416,-38,10,-30,27,33
15222,-0.02,0.10,-0.41,934,512,13618,-39,10,-30,27,33
15223,-0.03,0.10,-0.41,836,454,13404,-39,9,-31,27,33
15224,-0.03,0.10,-0.41,898,462,13518,-40,10,-30,27,33
15225,-0.03,0.10,-0.41,870,500,13542,-39,9,-29,27,33
15226,-0.03,0.10,-0.41,902,466,13396,-39,10,-29,27,33
15227,-0.03,0.10,-0.41,896,448,13480,-39,9,-30,27,33
15228,-0.03,0.10,-0.41,888,456,13376,-39,11,-31,27,33
15229,-0.03,0.10,-0.41,906,476,13432,-39,10,-31,27,33
15230,-0.03,0.10,-0.41,960,466,13388,-39,10,-29,27,33
15231,-0.03,0.10,-0.41,908,470,13554,-40,10,-30,27,33
15232,-0.03,0.10,-0.41,898,472,13440,-39,10,-29,27,33
15233,-0.03,0.10,-0.40,902,452,13454,-40,11,-31,27,33
15234,-0.03,0.10,-0.40,896,476,13390,-40,10,-31,27,33
15235,-0.03,0.10,-0.40,910,488,13458,-39,9,-31,27,33
15236,-0.03,0.10,-0.40,864,440,13424,-40,10,-30,27,33
15237,-0.03,0.10,-0.40,912,494,13392,-40,10,-31,27,33
15238,-0.03,0.10,-0.40,906,468,13438,-40,11,-31,27,33
15239,-0.03,0.10,-0.41,892,438,13536,-40,11,-29,27,33
15240,-0.03,0.10,-0.40,884,494,13498,-39,10,-30,27,33
15241,-0.03,0.10,-0.40,904,532,13478,-40,9,-29,27,33
15242,-0.03,0.10,-0.40,874,534,13456,-39,10,-31,27,34
15243,-0.03,0.10,-0.40,898,502,13592,-40,10,-30,27,34
15244,-0.03,0.10,-0.40,934,462,13434,-38,10,-31,27,34
15245,-0.03,0.10,-0.40,930,492,13432,-39,10,-31,27,34
15246,-0.03,0.10,-0.40,878,500,13406,-40,11,-31,27,34
15247,-0.03,0.10,-0.40,938,526,13516,-38,9,-30,27,34
15248,-0.03,0.10,-0.40,990,478,13458,-40,11,-30,27,34
15249,-0.03,0.10,-0.40,888,482,13466,-41,9,-30,27,34
15250,-0.03,0.10,-0.40,886,466,13388,-40,11,-29,27,34
15251,-0.03,0.10,-0.40,824,416,13432,-40,10,-30,27,34
15252,-0.03,0.10,-0.40,852,474,13348,-39,10,-30,27,34
15253,-0.03,0.10,-0.40,914,414,13446,-39,10,-30,27,34
15254,-0.03,0.10,-0.40,892,478,13492,-39,11,-31,27,34
15255,-0.03,0.10,-0.40,878,406,13462,-39,10,-30,27,34
15256,-0.03,0.10,-0.40,856,468,13508,-39,9,-31,27,34
15257,-0.03,0.10,-0.40,962,480,13462,-40,10,-31,27,34
15258,-0.03,0.10,-0.40,916,488,13516,-40,12,-30,27,34
15259,-0.03,0.10,-0.40,920,468,13558,-39,9,-31,27,34
15260,-0.03,0.10,-0.40,874,456,13462,-40,10,-30,27,34
15261,-0.03,0.10,-0.40,880,428,13520,-38,9,-30,27,34
15262,-0.03,0.10,-0.40,946,504,13444,-39,10,-30,27,34
15263,-0.03,0.10,-0.40,852,502,13474,-40,10,-30,27,34
15264,-0.03,0.10,-0.40,830,448,13432,-38,10,-30,27,34
15265,-0.03,0.10,-0.40,840,448,13482,-39,10,-30,27,34
15266,-0.03,0.10,-0.40,894,476,13446,-39,9,-30,27,34
15267,-0.03,0.10,-0.40,890,454,13502,-40,11,-31,27,34
15268,-0.03,0.10,-0.40,852,472,13498,-39,10,-31,27,34
15269,-0.03,0.10,-0.40,876,496,13506,-39,11,-30,27,34
15270,-0.03,0.10,-0.40,918,472,13456,-40,11,-31,27,34
15271,-0.03,0.10,-0.40,860,458,13530,-40,12,-30,27,34
15272,-0.03,0.10,-0.40,884,504,13474,-40,11,-30,27,34
15273,-0.03,0.10,-0.40,834,480,13334,-40,11,-30,27,34
15274,-0.03,0.10,-0.40,906,470,13548,-40,10,-30,27,34
15275,-0.03,0.10,-0.40,880,450,13460,-38,11,-30,27,34
15276,-0.03,0.10,-0.40,850,480,13524,-39,10,-30,27,34
15277,-0.03,0.10,-0.40,842,482,13414,-39,10,-30,27,34
15278,-0.03,0.10,-0.40,916,470,13412,-39,11,-31,27,34
15279,-0.02,0.10,-0.40,902,438,13476,-39,10,-30,27,34
15280,-0.02,0.10,-0.40,870,442,13492,-39,11,-30,27,34
15281,-0.02,0.10,-0.40,914,444,13524,-40,10,-31,27,34
15282,-0.02,0.10,-0.40,910,498,13480,-40,9,-30,27,34
15283,-0.02,0.10,-0.40,948,478,13364,-39,9,-30,27,34
15284,-0.02,0.10,-0.40,846,470,13570,-40,10,-30,27,34
15285,-0.03,0.10,-0.40,894,504,13374,-40,10,-30,27,34
15286,-0.02,0.10,-0.40,918,456,13344,-39,10,-30,27,34
15287,-0.02,0.10,-0.40,874,536,13416,-39,9,-31,27,34
15288,-0.03,0.10,-0.40,936,512,13446,-39,9,-31,27,34
15289,-0.03,0.10,-0.40,902,494,13418,-40,11,-30,27,34
15290,-0.03,0.10,-0.40,944,420,13478,-39,10,-29,27,34
15291,-0.03,0.10,-0.40,900,552,13436,-40,10,-32,27,34
15292,-0.03,0.10,-0.40,970,538,13378,-40,11,-30,27,34
15293,-0.03,0.10,-0.40,914,454,13518,-39,9,-29,27,34
15294,-0.03,0.11,-0.40,866,510,13362,-40,10,-30,27,34
15295,-0.03,0.11,-0.40,974,472,13394,-39,11,-30,27,34
15296,-0.03,0.11,-0.40,964,426,13484,-39,11,-29,27,34
15297,-0.03,0.10,-0.40,866,486,13480,-39,9,-31,27,34
15298,-0.03,0.10,-0.40,908,480,13464,-39,11,-30,27,34
15299,-0.03,0.10,-0.40,842,504,13484,-40,9,-31,27,34
15300,-0.03,0.10,-0.40,924,434,13520,-40,10,-30,27,34
15301,-0.03,0.10,-0.40,856,484,13448,-38,10,-30,27,34
15302,-0.03,0.10,-0.40,882,512,13474,-39,11,-30,27,34
15303,-0.03,0.10,-0.40,878,496,13470,-39,10,-29,27,34
15304,-0.03,0.10,-0.40,1006,452,13486,-39,11,-30,27,34
15305,-0.03,0.10,-0.40,948,412,13452,-40,10,-30,27,34
15306,-0.03,0.10,-0.40,886,498,13546,-39,9,-30,27,34
15307,-0.03,0.10,-0.40,868,504,13502,-39,10,-31,27,34
15308,-0.03,0.10,-0.40,898,458,13456,-41,11,-30,27,34
15309,-0.03,0.10,-0.40,904,470,13408,-39,11,-30,27,34
15310,-0.03,0.10,-0.40,850,500,13488,-39,9,-30,27,34
15311,-0.03,0.10,-0.40,906,472,13450,-39,10,-31,27,34
15312,-0.03,0.10,-0.40,984,480,13432,-39,10,-30,27,34
15313,-0.03,0.11,-0.40,838,390,13458,-39,9,-31,27,34
15314,-0.03,0.11,-0.40,846,540,13500,-39,10,-29,27,34
15315,-0.03,0.10,-0.40,880,492,13422,-39,9,-31,27,34
15316,-0.03,0.11,-0.40,866,460,13424,-39,10,-31,27,34
15317,-0.03,0.11,-0.40,942,482,13522,-40,10,-30,27,34
15318,-0.03,0.10,-0.40,838,488,13514,-39,10,-30,27,34
15319,-0.03,0.10,-0.40,908,472,13398,-40,9,-30,27,34
15320,-0.03,0.10,-0.40,854,422,13476,-39,11,-31,27,34
15321,-0.03,0.10,-0.40,870,470,13372,-40,11,-30,27,34
15322,-0.03,0.10,-0.40,918,484,13478,-40,11,-31,27,34
15323,-0.03,0.10,-0.40,932,448,13536,-40,11,-30,27,34
15324,-0.03,0.10,-0.40,824,476,13480,-39,10,-29,27,34
15325,-0.03,0.10,-0.40,904,420,13428,-39,8,-30,27,34
15326,-0.03,0.10,-0.40,866,452,13364,-38,9,-29,27,34
15327,-0.03,0.10,-0.40,890,510,13512,-39,10,-30,27,34
15328,-0.03,0.10,-0.40,888,458,13488,-39,9,-30,27,34
15329,-0.03,0.10,-0.40,932,516,13448,-39,10,-30,27,34
15330,-0.03,0.10,-0.40,894,498,13484,-40,9,-31,27,34
15331,-0.03,0.10,-0.40,890,492,13396,-40,11,-31,27,34
15332,-0.03,0.10,-0.40,876,464,13452,-40,11,-31,27,34
15333,-0.03,0.10,-0.40,928,462,13476,-40,10,-30,27,34
15334,-0.03,0.10,-0.40,832,484,13466,-39,10,-30,27,34
15335,-0.03,0.10,-0.40,918,500,13370,-40,10,-30,27,34
15336,-0.03,0.10,-0.40,828,478,13422,-39,9,-29,27,34
15337,-0.03,0.10,-0.40,870,516,13458,-39,10,-30,27,34
15338,-0.03,0.10,-0.40,884,472,13466,-39,11,-30,27,34
15339,-0.03,0.10,-0.40,922,470,13396,-40,11,-30,27,34
15340,-0.03,0.10,-0.40,946,514,13434,-39,10,-30,27,34
15341,-0.03,0.10,-0.39,918,510,13380,-40,10,-30,27,34
15342,-0.03,0.10,-0.39,824,454,13484,-39,11,-31,27,35
15343,-0.03,0.10,-0.39,922,494,13394,-38,10,-30,27,35
15344,-0.03,0.11,-0.39,928,512,13482,-39,10,-30,27,35
15345,-0.03,0.11,-0.39,886,516,13488,-38,11,-29,27,35
15346,-0.03,0.11,-0.39,884,426,13462,-39,11,-31,27,35
15347,-0.03,0.11,-0.39,870,508,13426,-39,9,-31,27,35
15348,-0.03,0.11,-0.39,864,460,13502,-39,10,-29,27,35
15349,-0.03,0.11,-0.39,932,476,13470,-40,11,-31,27,35
15350,-0.03,0.11,-0.39,834,502,13444,-40,10,-31,27,35
15351,-0.03,0.11,-0.40,856,428,13466,-39,10,-30,27,35
15352,-0.03,0.11,-0.40,932,450,13496,-41,10,-30,27,35
15353,-0.03,0.11,-0.40,884,408,13476,-40,9,-30,27,35
15354,-0.03,0.11,-0.39,920,530,13482,-40,9,-31,27,35
15355,-0.03,0.10,-0.40,882,460,13418,-40,10,-29,27,35
15356,-0.03,0.10,-0.39,934,482,13484,-40,10,-30,27,35
15357,-0.03,0.10,-0.39,948,486,13438,-39,9,-31,27,35
15358,-0.03,0.10,-0.39,810,466,13414,-40,10,-31,27,35
15359,-0.03,0.10,-0.39,900,480,13438,-40,10,-31,27,35
15360,-0.03,0.10,-0.39,886,500,13428,-39,11,-31,27,35
15361,-0.03,0.10,-0.40,898,458,13446,-39,11,-31,27,35
15362,-0.03,0.10,-0.40,912,510,13460,-40,10,-29,27,35
15363,-0.03,0.10,-0.39,862,420,13414,-38,10,-31,27,35
15364,-0.03,0.11,-0.39,924,504,13370,-39,11,-31,27,35
15365,-0.03,0.11,-0.39,916,486,13532,-39,11,-30,27,35
15366,-0.03,0.11,-0.39,902,508,13418,-40,9,-30,27,35
15367,-0.03,0.11,-0.39,862,434,13446,-39,10,-30,27,35
15368,-0.03,0.11,-0.39,902,496,13450,-39,10,-31,27,35
15369,-0.03,0.11,-0.39,850,422,13476,-39,10,-30,27,35
15370,-0.03,0.11,-0.39,868,526,13490,-40,10,-30,27,35
15371,-0.03,0.11,-0.39,882,524,13490,-40,11,-31,27,35
15372,-0.03,0.11,-0.39,930,494,13538,-41,9,-32,27,35
15373,-0.03,0.11,-0.39,858,442,13370,-39,9,-31,27,35
15374,-0.03,0.11,-0.39,864,432,13474,-39,10,-32,27,35
15375,-0.03,0.11,-0.40,900,472,13426,-40,10,-31,27,35
15376,-0.03,0.11,-0.40,894,478,13470,-40,11,-31,27,35
15377,-0.03,0.11,-0.40,918,402,13372,-41,10,-31,27,35
15378,-0.03,0.11,-0.40,940,426,13478,-40,11,-30,27,35
15379,-0.03,0.11,-0.40,878,496,13502,-40,10,-31,27,35
15380,-0.03,0.11,-0.40,850,490,13380,-39,10,-32,27,35
15381,-0.03,0.11,-0.40,896,460,13376,-40,9,-30,27,35
15382,-0.03,0.11,-0.40,884,406,13358,-40,10,-30,27,35
15383,-0.03,0.11,-0.40,812,424,13490,-39,11,-31,27,35
15384,-0.03,0.11,-0.40,834,452,13326,-40,9,-30,27,35
